upper_folder,file_name,x_min,x_max,y_min,y_max
03076_market,00002.json,48.64877212109377,261.64877212109377,480.57736098828127,880.5773609882813
03076_market,00003.json,211.65557212109354,332.65557212109354,428.8941609882811,804.8941609882811
03076_market,00004.json,338.64877212109377,452.64877212109377,386.57736098828127,725.5773609882813
03076_market,00005.json,444.64877212109377,539.6487721210938,334.57736098828127,640.5773609882813
03076_market,00006.json,514.9717721210939,607.7820721210937,303.57736098828127,573.9958609882813
03076_market,00007.json,576.8694721210937,665.6735721210937,283.9313609882813,534.3188609882814
03076_market,00008.json,639.0430721210937,711.8223721210937,257.5965609882813,489.28846098828126
03076_market,00009.json,700.6456721210938,769.4187721210938,234.17686098828128,449.17626098828123
03076_market,00010.json,757.9779721210938,826.0833721210938,218.8600609882812,413.8284609882812
03076_market,00011.json,800.8978795429687,862.3262795429687,209.75716098828116,394.04236098828113
03076_market,00012.json,848.4100721210937,908.5030721210937,195.70196098828117,369.3039609882812
03076_market,00013.json,899.9965721210937,954.0802721210937,183.54946098828128,345.8005609882813
03076_market,00014.json,935.7417721210938,989.1577721210938,179.1179609882813,326.6796609882813
03076_market,00003.json,216.58787954296872,300.7180795429687,99.87246098828126,268.13286098828127
03076_market,00004.json,313.8818721210938,370.6363721210938,107.33866098828125,282.27606098828124
03076_market,00005.json,402.2234721210937,459.6456721210937,120.17996098828128,296.4527609882813
03076_market,00006.json,506.2110721210938,580.3257721210938,134.49986098828123,313.44346098828123
03076_market,00009.json,829.6425721210937,899.7510721210938,169.5773609882812,343.8470609882812
03068_market,00001.json,1434.6487721210938,1540.6487721210938,60.57736098828127,269.57736098828127
03068_market,00002.json,1435.6487721210938,1537.6487721210938,55.57736098828127,267.57736098828127
03068_market,00003.json,1317.2947721210937,1414.1112721210936,33.179960988281294,246.17626098828129
03068_market,00004.json,1176.6487721210938,1262.6487721210938,13.077360988281285,227.07736098828127
03068_market,00005.json,1024.6487721210938,1114.6487721210938,17.57736098828127,266.57736098828127
03068_market,00006.json,916.6487721210938,1012.6487721210938,37.57736098828127,285.57736098828127
03068_market,00007.json,842.6487721210938,987.6487721210938,43.57736098828127,295.57736098828127
03068_market,00008.json,799.5154721210936,941.0678721210936,96.50106098828134,368.92266098828134
03068_market,00009.json,678.6487721210938,828.6487721210938,176.57736098828127,472.57736098828127
03068_market,00010.json,612.6487721210938,779.6487721210938,311.57736098828127,588.0
03068_market,00011.json,495.69637954296877,693.6963795429688,513.5773609882813,850.5773609882813
03068_market,00012.json,296.64877212109377,572.6487721210938,709.5773609882813,933.5773609882813
03068_market,00003.json,1360.2369795429686,1440.3609795429686,132.18616098828127,310.4620609882813
03068_market,00004.json,1381.3020795429686,1443.3981795429686,141.50916098828128,330.46826098828126
03068_market,00005.json,1386.5785795429688,1457.354779542969,154.12106098828124,355.7664609882812
03068_market,00006.json,1385.6487721210938,1461.6487721210938,168.57736098828127,382.57736098828127
03068_market,00007.json,1375.1725758320313,1458.1725758320313,183.57736098828127,413.57736098828127
03068_market,00008.json,1345.6487721210938,1436.6487721210938,209.57736098828127,454.57736098828127
03068_market,00009.json,1289.0244721210938,1413.2166721210938,250.26426098828108,497.980960988281
03068_market,00010.json,1267.6487721210938,1368.6487721210938,281.57736098828127,541.5773609882813
03068_market,00011.json,1213.1718795429688,1348.0472795429687,295.63966098828126,602.1139609882812
03068_market,00012.json,1119.3350721210938,1250.3350721210938,336.97166098828126,662.9716609882812
03068_market,00013.json,941.6487721210938,1072.6487721210938,384.57736098828127,725.5773609882813
03068_market,00014.json,711.6487721210938,864.6487721210938,420.57736098828127,768.5773609882813
03068_market,00015.json,496.64877212109377,675.6487721210938,465.57736098828127,829.5773609882813
03068_market,00016.json,275.64877212109377,516.6487721210938,539.5773609882813,946.5773609882813
03068_market,00004.json,227.64877212109377,299.64877212109377,156.57736098828127,403.57736098828127
03068_market,00005.json,344.64877212109377,452.64877212109377,168.57736098828127,438.57736098828127
03068_market,00006.json,439.64877212109377,561.6487721210938,187.57736098828127,471.57736098828127
03068_market,00007.json,526.6487721210938,665.6487721210938,214.57736098828127,519.5773609882813
03068_market,00008.json,583.6487721210938,740.6487721210938,243.57736098828127,574.5773609882813
03068_market,00009.json,594.6487721210938,766.6487721210938,285.57736098828127,655.5773609882813
03068_market,00010.json,587.6487721210938,768.6487721210938,334.57736098828127,746.5773609882813
03068_market,00011.json,595.6487721210938,806.6487721210938,395.57736098828127,865.5773609882813
03068_market,00012.json,647.6487721210938,882.6487721210938,480.57736098828127,1040.5773609882813
03068_market,00013.json,721.6487721210938,983.6487721210938,606.5773609882813,1080.0
03068_market,00014.json,851.6487721210938,1132.6487721210938,808.5773609882813,1080.0
06270_market,00003.json,1377.3534629726564,1415.4123629726564,137.07474998437507,276.62404998437506
06270_market,00004.json,1368.8044629726571,1402.8044629726571,139.06794998437508,260.0679499843751
06270_market,00005.json,1381.1110629726563,1422.1110629726563,143.09024998437508,285.5902499843751
06270_market,00006.json,1369.7663629726565,1417.7663629726565,156.1119499843751,324.1119499843751
06270_market,00007.json,1356.9151629726564,1406.9151629726564,165.4690499843751,347.4690499843751
06270_market,00008.json,1350.9433629726564,1409.9433629726564,179.25794998437505,361.75794998437505
06270_market,00009.json,1371.7632629726563,1433.7632629726563,185.814049984375,383.314049984375
06270_market,00010.json,1376.3069629726563,1436.3069629726563,205.0437499843751,416.0437499843751
06270_market,00011.json,1377.0084629726564,1450.0084629726564,214.40704998437508,440.4070499843751
06270_market,00012.json,1371.7319629726564,1442.2319629726564,217.1959499843751,441.6959499843751
06270_market,00013.json,1372.5242629726565,1445.0242629726565,223.23934998437505,448.23934998437505
06270_market,00014.json,1383.4278629726564,1460.9278629726564,218.07164998437509,446.5716499843751
06270_market,00015.json,1398.5831629726563,1475.5831629726563,209.72384998437508,430.2238499843751
06270_market,00016.json,1410.1110629726563,1496.6110629726563,213.59024998437508,433.5902499843751
06270_market,00017.json,1429.1141629726565,1496.1141629726565,223.59024998437508,457.5902499843751
06270_market,00018.json,1422.784962972656,1491.558062972656,234.42564998437507,488.151649984375
06270_market,00019.json,1383.1389629726564,1458.5890629726564,249.00034998437508,505.39714998437506
06270_market,00020.json,1326.0521629726563,1425.5394629726563,279.00654998437506,552.095849984375
06270_market,00021.json,1293.3622236735698,1398.3433236735698,313.83676788163433,601.2521678816344
06270_market,00022.json,1283.7322629726564,1399.912062972656,337.0561499843751,650.8751499843752
06270_market,00023.json,1270.7601629726564,1394.7601629726564,368.407049984375,718.407049984375
06270_market,00024.json,1263.1110629726563,1417.1110629726563,405.0902499843751,786.0902499843751
06270_market,00025.json,1259.1110629726563,1395.1110629726563,479.0902499843751,893.0902499843751
06270_market,00026.json,1232.1110629726563,1397.1110629726563,566.0902499843751,1052.090249984375
06270_market,00027.json,1167.6950629726562,1352.6950629726562,670.366749984375,1080.0
06270_market,00028.json,1092.980862972656,1291.287762972656,827.6215499843751,1080.0
06270_market,00029.json,938.2418629726559,1057.760162972656,987.363649984375,1080.0
06270_market,00005.json,147.11106297265633,385.1110629726563,488.0902499843751,918.0902499843751
06270_market,00006.json,461.33176297265607,599.3317629726561,492.3574499843751,917.3574499843751
06270_market,00007.json,594.1110629726563,813.1110629726563,513.0902499843751,936.0902499843751
06270_market,00008.json,844.1110629726563,991.1110629726563,507.0902499843751,942.0902499843751
06270_market,00009.json,1045.1110629726563,1171.1110629726563,510.0902499843751,923.0902499843751
06270_market,00010.json,1093.1110629726563,1264.1110629726563,518.0530499843751,894.0530499843751
06270_market,00011.json,1181.1110629726563,1328.1110629726563,523.0902499843751,896.0902499843751
06270_market,00012.json,1183.1172629726564,1330.9275629726562,526.7176499843752,896.1485499843751
06270_market,00013.json,1195.1110629726563,1325.1110629726563,523.0902499843751,889.0902499843751
06270_market,00014.json,1195.1110629726563,1309.1110629726563,500.0902499843751,886.0902499843751
06270_market,00015.json,1182.1110629726563,1317.1110629726563,512.0902499843751,895.0902499843751
06270_market,00016.json,1178.1110629726563,1326.1110629726563,519.0902499843751,897.0902499843751
06270_market,00017.json,1184.4185629726562,1323.4185629726562,522.0313499843751,897.0313499843751
06270_market,00018.json,1183.2914629726563,1322.1730629726562,519.3766499843749,895.291749984375
06270_market,00019.json,1180.778762972656,1323.778762972656,518.093349984375,895.093349984375
06270_market,00020.json,1182.3751629726564,1315.3751629726564,517.372949984375,896.372949984375
06270_market,00021.json,1182.1110629726563,1312.1110629726563,514.0902499843751,896.0902499843751
06270_market,00022.json,1182.1110629726563,1319.1110629726563,517.0902499843751,893.0902499843751
06270_market,00023.json,1183.1110629726563,1325.1110629726563,521.0902499843751,895.0902499843751
06270_market,00024.json,1182.1110629726563,1329.1110629726563,521.0902499843751,897.0902499843751
06270_market,00025.json,1185.1110629726563,1326.1110629726563,516.0902499843751,896.0902499843751
06270_market,00026.json,1180.1110629726563,1327.1110629726563,519.0902499843751,896.0902499843751
06270_market,00027.json,1183.0242629726558,1330.0242629726558,524.9848499843752,895.9848499843752
06270_market,00028.json,1182.1110629726563,1324.1110629726563,522.0902499843751,894.0902499843751
06270_market,00029.json,1182.5493629726564,1318.5493629726564,517.8980499843751,894.8980499843751
06270_market,00030.json,1181.1110629726563,1318.1110629726563,517.0902499843751,896.0902499843751
06270_market,00031.json,1191.1110629726563,1323.1110629726563,518.0902499843751,885.0902499843751
06270_market,00032.json,1190.1110629726563,1320.1110629726563,510.0902499843751,871.0902499843751
06270_market,00033.json,1171.1110629726563,1307.1110629726563,479.0902499843751,866.0902499843751
06270_market,00034.json,1164.1110629726563,1313.1110629726563,477.0902499843751,843.0902499843751
06270_market,00035.json,1234.1110629726563,1352.1110629726563,472.0902499843751,845.0902499843751
06270_market,00036.json,1235.1110629726563,1348.1110629726563,468.0902499843751,842.0902499843751
06270_market,00037.json,1234.1110629726563,1352.1110629726563,463.0902499843751,842.0902499843751
06270_market,00038.json,1234.1110629726563,1371.1110629726563,467.0902499843751,843.0902499843751
06270_market,00039.json,1320.1110629726563,1505.1110629726563,473.0902499843751,825.0902499843751
06270_market,00040.json,1473.1110629726563,1616.1110629726563,456.0902499843751,792.0902499843751
06270_market,00041.json,1613.1110629726563,1750.1110629726563,459.0902499843751,784.0902499843751
06270_market,00042.json,1708.1110629726563,1888.1110629726563,467.0902499843751,769.0902499843751
06270_market,00004.json,234.6200629726564,269.3404629726564,91.2080499843751,227.41884998437507
06270_market,00005.json,317.08006297265626,354.08006297265626,95.04064998437502,241.54064998437502
06270_market,00006.json,407.36276297265636,452.76636297265634,102.3512499843751,275.95324998437513
06270_market,00007.json,473.92446297265633,540.0267629726563,115.16464998437505,280.754249984375
06270_market,00011.json,843.269762972656,898.769762972656,147.26104998437512,348.7610499843751
06270_market,00012.json,919.2477629726565,971.7477629726565,160.2858499843751,369.2858499843751
06270_market,00013.json,975.1950629726562,1042.1950629726562,184.9411499843751,392.4411499843751
06270_market,00014.json,1025.0332629726563,1109.5332629726563,199.484549984375,415.484549984375
10532_market,00004.json,735.9064329882814,794.4064329882814,295.1250039843751,458.6250039843751
10532_market,00005.json,723.9811329882813,778.9811329882813,302.83670398437516,463.33670398437516
10532_market,00006.json,701.4532329882811,753.5338329882811,310.19380398437505,444.40150398437504
10532_market,00007.json,633.7483329882814,709.8661329882814,329.20000398437514,508.14360398437515
10532_market,00008.json,572.5524329882815,650.0056329882814,352.6315039843751,538.9198039843751
10532_market,00009.json,541.2356329882813,611.3441329882812,366.8832039843751,549.1653039843751
10532_market,00029.json,513.3475329882813,585.0152329882812,378.8113039843751,537.6777039843751
10532_market,00030.json,513.8847329882815,569.9715329882814,375.3240039843751,550.2614039843754
10532_market,00031.json,502.8754329882815,565.6392329882815,379.8894039843751,562.1715039843751
10532_market,00032.json,504.01803298828133,569.4526329882813,379.75550398437525,568.0469039843753
10532_market,00033.json,506.5803329882814,570.6795329882814,388.643903984375,577.603003984375
10532_market,00034.json,484.41603298828136,557.1953329882814,397.31160398437515,598.2893039843751
